epoch,loss,val_loss
7,1690.256226,167.5467072
8,1685.662354,171.054184
9,1681.50708,174.7567139
0,1925.139282,294.6772156
1,1923.97876,297.8765564
2,1922.511963,301.0959778
3,1920.702759,304.212677
4,1918.558228,307.1404419
5,1916.109619,309.8209534
6,1913.425537,312.2002258
7,1910.578491,314.2372131
8,1907.642578,315.904541
9,1904.686768,317.1858826
0,1987.963501,370.0436096
1,1984.382446,359.5513611
2,1974.619141,344.0578308
3,1960.10022,326.0915527
4,1942.352783,308.3251953
5,1922.875,293.2132874
6,1903.005615,282.6896057
7,1883.822021,278.1748352
8,1866.214111,280.4873352
9,1850.735107,289.8092957
0,1971.453491,281.5846558
1,1975.979492,297.1441956
2,1979.744385,312.9465637
3,1982.179443,327.4637146
4,1982.967407,339.7593384
5,1982.075928,349.4252319
6,1979.669312,356.4912415
7,1976.028687,361.3041992
8,1971.487671,364.3980103
9,1966.359375,366.3730469
0,1845.772095,503.425293
1,1839.526978,502.9365845
2,1832.510498,502.5908813
3,1825.066162,503.100647
4,1817.512939,504.973877
5,1810.141846,508.4909058
6,1803.149658,513.7263184
7,1796.695679,520.5269165
8,1790.863647,528.6317139
9,1785.694092,537.7050171
0,2278.791504,391.2338867
1,2275.176514,404.06427
2,2270.603027,419.5411987
3,2265.175049,437.0142212
4,2259.093506,455.8565063
5,2252.550781,475.3900757
6,2245.723145,494.9711914
7,2238.747314,513.9455566
8,2231.732666,531.6851196
9,2224.753662,547.6016235
0,2106.637695,751.5944214
1,2109.726074,757.178894
2,2110.296875,753.7312622
3,2108.473633,742.5391235
4,2104.525635,725.1880493
5,2098.818848,703.4527588
6,2091.769531,679.1404419
7,2083.801514,653.7942505
8,2075.337402,628.6886597
9,2066.733643,604.8874512
0,1532.616821,700.0996094
1,1520.103149,659.557312
2,1502.584351,618.755188
3,1482.731445,581.5421143
4,1463.074097,550.5845337
5,1445.573608,527.236084
6,1431.481567,511.6239319
7,1421.236938,502.9248962
8,1414.613403,499.5568237
9,1410.785034,499.6017456
0,2215.885254,266.1023865
1,2221.648193,269.240387
2,2224.341553,269.1370239
3,2223.717285,266.1772766
4,2220.150146,261.2179565
5,2214.419678,255.2807922
6,2207.46582,249.3246307
7,2200.181641,244.0722656
8,2193.260742,239.9566193
9,2187.146973,237.1144562
0,1899.511108,354.8808289
1,1895.31604,354.6792908
2,1890.948486,355.3041992
3,1886.320313,356.524292
4,1881.361694,358.1677856
5,1876.128662,360.1258545
6,1870.617554,362.3391113
7,1864.965576,364.7957153
8,1859.361694,367.5071106
9,1853.981689,370.4450378
0,1620.226685,371.289917
1,1620.4646,371.2794189
2,1620.186401,369.6306763
3,1619.424438,366.6654968
4,1618.222412,362.7280884
5,1616.611816,358.1611633
6,1614.634399,353.2433167
7,1612.319946,348.2019653
8,1609.707764,343.2150574
9,1606.851563,338.4156494
0,1892.363037,163.8460541
1,1889.821533,161.0244751
2,1885.750732,158.8693848
3,1880.557251,157.4029541
4,1874.669922,156.664093
5,1868.484009,156.6706543
6,1862.31958,157.3994598
7,1856.421143,158.7625427
8,1850.930908,160.6290741
9,1845.910889,162.8316956
0,2011.337891,293.2485962
1,2013.2229,292.7895813
2,2013.435181,290.74823
3,2012.005859,287.4494019
4,2009.15271,283.3817139
5,2005.216064,279.1072388
6,2000.594971,275.1701965
7,1995.712158,272.0404968
8,1990.92749,270.0647278
9,1986.52124,269.4345398
0,1699.174194,413.4918518
1,1696.03125,415.3500977
2,1692.985718,418.0541992
3,1690.110962,421.3627014
4,1687.405029,424.9957581
5,1684.817627,428.6993103
6,1682.27478,432.2819824
7,1679.711182,435.6293335
8,1677.076172,438.7143555
9,1674.361084,441.5648499
0,1563.741455,380.7688904
1,1563.484009,381.7037659
2,1561.832764,381.8024597
3,1559.058716,381.3342896
4,1555.47644,380.5443726
5,1551.394409,379.6312866
6,1547.08252,378.7275696
7,1542.756958,377.9057007
8,1538.575317,377.1795654
9,1534.636108,376.5284424
0,1835.831055,371.5453186
1,1833.862305,371.0572815
2,1831.489014,370.9536133
3,1828.784912,371.1724854
4,1825.80542,371.6500854
5,1822.598999,372.3161316
6,1819.208618,373.1105347
7,1815.678955,373.9805603
8,1812.043335,374.8860168
9,1808.352295,375.796051
0,2106.383789,174.5548401
1,2106.081299,173.9356079
2,2104.719482,172.6979218
3,2102.47998,170.977951
4,2099.560547,168.9311066
5,2096.143555,166.7142334
6,2092.391602,164.471405
7,2088.438232,162.3404541
8,2084.355957,160.4350128
9,2080.197998,158.8540344
0,1799.584717,161.6921539
1,1799.282959,161.5663147
2,1798.272705,162.0654144
3,1796.668579,163.2757874
4,1794.605103,165.2441101
5,1792.264282,167.9660797
6,1789.830322,171.3574066
7,1787.446655,175.2731628
8,1785.179688,179.5108643
9,1783.07251,183.8470459
0,1787.826538,271.6578064
1,1788.623047,271.5370789
2,1787.77771,269.9411011
3,1785.40625,267.0892029
4,1781.717529,263.3161316
5,1777.006592,259.0090942
6,1771.613037,254.5755157
7,1765.859741,250.3765411
8,1760.065063,246.7025604
9,1754.489624,243.7502441
0,2154.505127,211.1975403
1,2154.482666,211.437912
2,2153.372803,212.4581604
3,2151.17749,214.0085144
4,2147.95752,215.8981628
5,2143.827881,217.9961395
6,2138.926514,220.2245178
7,2133.419189,222.5374451
8,2127.473633,224.9043274
9,2121.253174,227.3192444
0,2206.326172,425.9651794
1,2206.687256,431.5614624
2,2206.062256,437.5643616
3,2204.592529,443.7354431
4,2202.429932,449.8247986
5,2199.692871,455.5917053
6,2196.47998,460.8115845
7,2192.869385,465.2932739
8,2188.936523,468.881897
9,2184.744873,471.5054626
0,1821.356445,341.6010437
1,1817.74292,340.1253967
2,1812.332275,337.2201233
3,1805.681274,333.3781128
4,1798.420166,329.0916748
5,1791.143311,324.7883301
6,1784.31604,320.7936707
7,1778.246338,317.3113098
8,1773.049805,314.425293
9,1768.68335,312.1220093
0,1759.923218,255.2555847
1,1759.859009,253.7534485
2,1758.136963,251.763382
3,1754.81543,249.5834656
4,1750.134033,247.6529083
5,1744.45874,246.4417419
6,1738.200195,246.3528748
7,1731.762939,247.6216583
8,1725.513428,250.2727051
9,1719.7229,254.1724396
0,1909.39624,321.1534424
1,1905.197876,328.5107422
2,1900.993408,335.9881592
3,1896.96521,343.2027283
4,1893.204834,349.7642212
5,1889.717529,355.33255
6,1886.451782,359.6246033
7,1883.324951,362.4539185
8,1880.239624,363.7581482
9,1877.108643,363.5883789
0,1584.938721,377.1842346
1,1585.088745,372.8693542
2,1583.4104,367.0983887
3,1580.192017,360.4096069
4,1575.793701,353.3609924
5,1570.593018,346.5068054
6,1564.972534,340.3310852
7,1559.235718,335.2131042
8,1553.633301,331.397583
9,1548.345947,329.0283813
0,2008.984619,381.2557678
1,2006.171143,382.6852417
2,2001.556396,385.8918457
3,1995.470703,391.2685242
4,1988.352783,399.1571045
5,1980.753174,409.7334595
6,1973.148071,422.9378052
7,1965.983032,438.4191284
8,1959.562256,455.6117554
9,1954.051025,473.7250366
0,2123.357178,393.743042
1,2121.862549,404.4374084
2,2117.111816,412.6227112
3,2109.332275,418.1871948
4,2099.081787,421.3620605
5,2087.141602,422.5409241
6,2074.345947,422.2056274
7,2061.473145,420.8909607
8,2049.151611,419.0994263
9,2037.789063,417.2815552
0,2289.348389,576.605896
1,2285.864746,568.135498
2,2281.868408,558.9768677
3,2277.44873,550.237793
4,2272.718506,542.8029175
5,2267.862061,537.293396
6,2263.053711,534.0498047
7,2258.460693,533.1294556
8,2254.237061,534.3261108
9,2250.47998,537.2286377
0,2342.515625,378.6511841
1,2342.325439,383.5741272
2,2339.74292,388.567627
3,2335.149902,393.2932434
4,2328.97876,397.6821594
5,2321.69165,401.7911072
6,2313.705811,405.6737976
7,2305.343262,409.3993835
8,2296.910645,413.0123901
9,2288.633057,416.5961304
0,2193.187988,397.3310242
1,2192.654297,402.3194885
2,2191.09668,408.5931396
3,2188.555664,415.6756897
4,2185.082031,423.1692505
5,2180.787354,430.770752
6,2175.755615,438.23349
7,2170.171875,445.4026489
8,2164.174805,452.1666565
9,2157.945068,458.5011292
0,2041.041626,515.8100586
1,2039.65332,509.9207153
2,2036.921631,499.3676147
3,2033.116455,485.463623
4,2028.570313,469.6224976
5,2023.561279,453.0939331
6,2018.332275,436.9466858
7,2013.049072,421.9401245
8,2007.850342,408.4909668
9,2002.775146,396.8621216
0,1769.900391,312.5447083
1,1767.68042,305.8718567
2,1764.42749,301.3859558
3,1760.44043,298.8208618
4,1756.02771,297.9510498
5,1751.484131,298.5413818
6,1747.087646,300.3230591
7,1743.001953,303.0223694
8,1739.329834,306.3413391
9,1736.0979,309.9798889
0,1941.546631,360.7075195
1,1940.551147,362.7608643
2,1937.335205,363.9048767
3,1932.071045,364.3836365
4,1925.086304,364.550354
5,1916.798218,364.7966003
6,1907.659912,365.505127
7,1898.130859,367.034729
8,1888.643921,369.6463013
9,1879.571533,373.4756165
0,1914.285522,290.608429
1,1909.509521,284.1808472
2,1902.044678,275.4207764
3,1893.119385,265.6384277
4,1883.759033,255.8967743
5,1874.63147,246.878952
6,1866.011475,238.9111633
7,1857.87085,232.0122528
8,1850.019287,226.0276184
9,1842.240601,220.806076
0,1890.330444,283.8337097
1,1888.689819,279.809082
2,1886.466553,276.7986145
3,1883.752197,274.7749023
4,1880.715454,273.7129517
5,1877.523804,273.5551758
6,1874.328857,274.1838684
7,1871.224854,275.4331055
8,1868.267822,277.0946045
9,1865.46167,278.9547729
0,1523.507324,275.2081909
1,1523.262817,277.0031128
2,1522.36377,277.865509
3,1520.827393,277.8570862
4,1518.773438,277.1516113
5,1516.386597,275.9711914
6,1513.873657,274.5353394
7,1511.415405,273.0249329
8,1509.155396,271.574707
9,1507.170166,270.2516174
0,2133.000244,201.8545074
1,2131.360596,197.8042145
2,2124.408691,193.0633087
3,2113.420166,189.209549
4,2099.980469,187.7265778
5,2085.685303,189.677124
6,2071.916504,195.5529327
7,2059.674561,205.2619629
8,2049.556885,218.2394257
9,2041.744385,233.5793152
0,1896.468018,499.0618286
1,1902.784912,510.5982056
2,1905.536865,514.4420776
3,1904.373047,511.2310486
4,1899.630127,502.2977905
5,1892.09729,489.4119263
6,1882.841553,474.4623413
7,1872.97522,459.2155151
8,1863.512085,445.1386108
9,1855.2146,433.2856445
0,1909.792725,396.9960938
1,1914.084717,394.0871887
2,1917.195313,392.5357971
3,1918.466064,391.9721069
4,1917.704346,392.2991028
5,1915.11853,393.6080322
6,1911.211304,396.0653687
7,1906.61499,399.7944946
8,1901.946533,404.8023987
9,1897.685181,410.9491577
0,1975.176514,255.9265137
1,1977.30957,258.677124
2,1978.414063,259.4954529
3,1978.238037,258.4073792
4,1976.756104,255.6667938
5,1974.133057,251.6988525
6,1970.668213,247.0139465
7,1966.725342,242.1296082
8,1962.664429,237.4998474
9,1958.798462,233.466507
0,1962.490479,367.8811646
1,1962.822021,366.637207
2,1961.925049,367.035675
3,1959.762329,368.9515686
4,1956.479858,372.3884888
5,1952.34375,377.4064331
6,1947.697876,384.0450134
7,1942.880615,392.2515564
8,1938.195068,401.8531189
9,1933.873413,412.5564575
0,1766.264893,375.9857178
1,1764.859131,381.4627991
2,1762.741943,385.6405029
3,1759.991455,388.4995117
4,1756.704346,390.0941772
5,1752.971313,390.5571899
6,1748.904053,390.0593872
7,1744.621338,388.8035278
8,1740.245117,386.988678
9,1735.894775,384.7909851
0,2165.985596,512.8579102
1,2167.665039,507.7952271
2,2168.048828,501.5510864
3,2167.189941,494.3666992
4,2165.218994,486.5858459
5,2162.319336,478.6114197
6,2158.711426,470.8618164
7,2154.616699,463.7157593
8,2150.258057,457.4940491
9,2145.834473,452.4389038
0,1984.504639,347.7474365
1,1981.357666,343.6085815
2,1977.454712,340.088623
3,1972.926758,337.1339111
4,1967.892334,334.6689453
5,1962.473267,332.6075134
6,1956.78125,330.867981
7,1950.899658,329.3679504
8,1944.90332,328.0137024
9,1938.860107,326.7626038
0,1912.923828,260.6264038
1,1910.764404,259.5427856
2,1908.273804,258.5959167
3,1905.577881,257.8316956
4,1902.787842,257.2734985
5,1899.999634,256.9191284
6,1897.273071,256.7438049
7,1894.636475,256.7044678
8,1892.099243,256.7470398
9,1889.64978,256.8183594
0,2019.080322,321.2955322
1,2018.698242,321.1660461
2,2016.299194,320.9790955
3,2012.262329,321.1775513
4,2007.044678,322.2187805
5,2001.115601,324.4901123
6,1994.921509,328.2600708
7,1988.826904,333.6420898
8,1983.094116,340.6088867
9,1977.883179,349.010376
0,1736.409912,318.6828918
1,1739.008179,326.686554
2,1740.255615,331.8449707
3,1740.02417,333.7792053
4,1738.382446,332.6098022
5,1735.542725,328.8154297
6,1731.80542,323.0620422
7,1727.495117,316.0875854
8,1722.919556,308.5958862
9,1718.328491,301.1764526
0,1981.24585,477.4719238
1,1979.232056,474.2140503
2,1975.62207,473.1900024
3,1970.64917,474.4574585
4,1964.676147,478.0795288
5,1958.148682,484.0535583
6,1951.526367,492.2581177
7,1945.173462,502.4352417
8,1939.380249,514.2138672
9,1934.301758,527.1087036
0,1745.065063,277.071991
1,1747.419678,280.8729858
2,1747.770752,281.6921997
3,1746.119751,279.8427734
4,1742.729248,275.9063416
5,1738.031616,270.6008606
6,1732.542236,264.6645813
7,1726.755615,258.7657471
8,1721.089233,253.4347382
9,1715.832275,249.0248718
0,1669.529053,397.0803528
1,1667.366455,390.0999451
2,1665.64917,383.7637024
3,1664.370117,378.125946
4,1663.417603,373.1367188
5,1662.615601,368.684906
6,1661.778076,364.6722107
7,1660.744385,361.022644
8,1659.413818,357.7091675
9,1657.753662,354.7502136
0,1728.91333,192.6803894
1,1726.302002,191.1720276
2,1722.789795,190.243576
3,1718.842529,190.1009521
4,1714.879517,190.8473053
5,1711.206787,192.4626312
6,1707.994507,194.8138275
7,1705.280518,197.6858673
8,1702.987305,200.8225403
9,1700.973389,203.9648895
0,1816.786865,374.4923096
1,1815.93335,377.0576782
2,1814.825562,378.9581299
3,1813.450195,380.1412659
4,1811.797241,380.60672
5,1809.863525,380.4055481
6,1807.68042,379.620575
7,1805.302979,378.3579712
8,1802.805054,376.7359009
9,1800.251709,374.8714294
0,1842.507568,333.8554993
1,1842.538696,332.5621033
2,1841.762329,331.4882813
3,1840.258057,330.6889038
4,1838.144897,330.2510071
5,1835.570068,330.2556152
6,1832.682373,330.7681274
7,1829.603882,331.8235779
8,1826.459229,333.4221802
9,1823.334595,335.5235596
0,2126.528809,363.5647888
1,2125.488037,366.4298706
2,2123.673096,369.7959595
3,2121.156006,373.567627
4,2118.029541,377.701355
5,2114.412109,382.1741638
6,2110.415771,386.9839478
7,2106.173584,392.1272888
8,2101.826904,397.557251
9,2097.480469,403.2233582
0,1524.715454,469.4634399
1,1522.027222,470.2763062
2,1517.664185,468.4613647
3,1512.347168,464.7800293
4,1506.829346,460.0120544
5,1501.741333,454.8596802
6,1497.497559,449.8638306
7,1494.269287,445.3590393
8,1492.008667,441.5050354
9,1490.474487,438.3140259
0,2360.072266,377.7663269
1,2360.751709,378.6685181
2,2357.995117,382.1033325
3,2352.299561,388.3030396
4,2344.53418,397.5451355
5,2335.713623,409.9371948
6,2326.79541,425.3239136
7,2318.480469,443.2316895
8,2311.156006,462.8517456
9,2304.932373,483.2235718
0,1925.012451,366.4371948
1,1924.596924,379.3917542
2,1924.12146,389.6986694
3,1923.283936,397.0033875
4,1921.891357,401.2127075
5,1919.886963,402.4953613
6,1917.329834,401.2294312
7,1914.37207,397.9237366
8,1911.210693,393.1606445
9,1908.049072,387.5177002
0,1841.60376,346.0668945
1,1839.936279,339.7047729
2,1837.762939,332.6317444
3,1835.226929,325.2819214
4,1832.446899,317.9823914
5,1829.491821,310.9515076
6,1826.411133,304.3435364
7,1823.24707,298.2402039
8,1820.052979,292.6913147
9,1816.862549,287.7140198
0,1912.830078,642.4921875
1,1910.700928,639.7868652
2,1907.371338,639.5358276
3,1903.218384,641.4556274
4,1898.651123,645.2767334
5,1894.035889,650.6779785
6,1889.641846,657.2770386
7,1885.621704,664.6408691
8,1882.052368,672.272583
9,1878.880859,679.6564941
0,2085.079102,308.6078796
1,2085.501465,306.9163513
2,2084.087402,302.5397034
3,2080.98291,296.1216736
4,2076.494629,288.4078674
5,2071.029053,280.1556091
6,2065.003906,272.0566101
7,2058.816895,264.672821
8,2052.755859,258.3657532
9,2047.043335,253.2814636
0,1782.828857,320.3217773
1,1777.996704,317.1152649
2,1772.273071,314.4643555
3,1766.134033,312.3276367
4,1759.936279,310.6088257
5,1753.924561,309.1657104
6,1748.241821,307.8476563
7,1742.916016,306.5361633
8,1737.920288,305.1384888
9,1733.177124,303.6191711
0,1978.612549,292.6426086
1,1977.827759,290.6937561
2,1975.498779,288.9947815
3,1971.888062,287.9353638
4,1967.355225,287.8143311
5,1962.299438,288.8047485
6,1957.091553,290.9792175
7,1952.039429,294.2789612
8,1947.362305,298.5212708
9,1943.167725,303.4363403
0,1868.177734,344.025177
1,1866.550537,350.3080444
2,1864.047241,356.0623169
3,1860.640381,360.9364319
4,1856.447876,364.806427
5,1851.689209,367.7437439
6,1846.640991,369.9364624
7,1841.612061,371.6332397
8,1836.856689,373.0887451
9,1832.558838,374.5282593
0,1878.029053,313.9744873
1,1880.039795,316.1324463
2,1880.842529,318.8446655
3,1880.384521,322.047699
4,1878.745117,325.6877747
5,1876.099976,329.6963196
6,1872.668579,333.9795227
7,1868.686768,338.4200745
8,1864.382568,342.883667
9,1859.932983,347.2054443
0,2083.402832,358.6004639
1,2081.878906,357.6121826
2,2079.336426,352.9189758
3,2075.905273,345.3589478
4,2071.774658,335.8251038
5,2067.172852,325.2156372
6,2062.339844,314.2990723
7,2057.503418,303.7067261
8,2052.835938,293.9057617
9,2048.459961,285.18396
0,1844.728882,442.434967
1,1841.064697,435.8744507
2,1836.828857,430.7221069
3,1832.188232,426.9350586
4,1827.315674,424.4280701
5,1822.376221,423.0892944
6,1817.532593,422.7773438
7,1812.906616,423.3275757
8,1808.604492,424.5625916
9,1804.688843,426.2885132
0,2046.721069,271.42276
1,2046.223389,277.2613525
2,2045.097412,283.6192932
3,2043.559326,290.2863159
4,2041.786499,297.058197
5,2039.90979,303.7098083
6,2038.00708,310.0125122
7,2036.109009,315.721344
8,2034.201416,320.6082764
9,2032.236694,324.4680176
0,2350.595215,458.2368164
1,2348.108643,460.4898376
2,2343.314209,461.2741699
3,2336.645752,461.1322632
4,2328.627686,460.6567993
5,2319.809814,460.4246216
6,2310.715332,460.9341431
7,2301.805664,462.5982971
8,2293.4646,465.6875916
9,2285.946289,470.368103
0,1750.792725,299.5759888
1,1752.638306,299.7478027
2,1754.217041,299.4868469
3,1755.341431,298.7618408
4,1755.867432,297.618103
5,1755.697998,296.1308594
6,1754.796143,294.4165039
7,1753.19397,292.6158752
8,1750.955322,290.8538208
9,1748.185913,289.2492065
0,2100.968994,656.6210938
1,2100.840332,653.8759766
2,2100.054443,651.2086792
3,2098.661865,648.6217041
4,2096.731934,646.1455688
5,2094.348145,643.8383789
6,2091.59375,641.7371826
7,2088.553223,639.9101563
8,2085.308105,638.428894
9,2081.930664,637.3537598
0,2109.589355,389.2943726
1,2108.796875,389.3658752
2,2107.249512,389.8994446
3,2105.039551,390.8588257
4,2102.309082,392.2064819
5,2099.19165,393.8936768
6,2095.810547,395.8594666
7,2092.289795,398.0285645
8,2088.737061,400.3121643
9,2085.246094,402.6117554
0,2317.855469,487.5780334
1,2313.756836,488.6304626
2,2308.194824,489.602478
3,2301.614502,490.4394531
4,2294.415527,491.0784302
5,2286.92749,491.4376831
6,2279.401855,491.4354553
7,2272.022461,490.9782104
8,2264.907959,489.9896851
9,2258.142822,488.4342651
0,2076.568359,322.2766724
1,2080.698975,317.1424561
2,2081.233887,309.9625854
3,2078.656982,301.5049744
4,2073.663574,292.6425476
5,2067.036621,284.2314148
6,2059.466797,276.9812927
7,2051.548828,271.4401855
8,2043.738037,267.9594116
9,2036.320679,266.6899414
0,2124.503174,359.0341187
1,2122.894287,363.4335632
2,2120.946777,369.5211487
3,2118.609619,377.0215149
4,2115.922607,385.6738586
5,2112.98877,395.2203064
6,2109.947754,405.3736877
7,2106.922852,415.8230896
8,2104.000732,426.2391968
9,2101.225342,436.2971802
0,1949.123413,275.4430847
1,1950.44751,278.2133789
2,1950.719971,277.9771729
3,1949.904541,275.0339355
4,1948.100342,269.9247131
5,1945.514404,263.3114624
6,1942.394165,255.914032
7,1939.011475,248.3603516
8,1935.601563,241.1941833
